Control	A	Reference gene	Nono	Default = Control : 1st lot, Reference gene : 1st gene			
Efficiency	Default=1.85			1.90	1.90	1.95	
Lot	Sample	Nono	Dgat2	AOC3	Hadh	Lpgat1	Decr1
A	a12	20.96	21.77	20.84	20.1	22.11	20.36
A	a14	20.93	21.48	20.74	20.5	21.78	20.94
A	a67	20.7	22.17	22.04	20.88	21.15	20.76
A	a72	20.83	22.07	21.9	21.14	22.13	21.05
A	a76	22.77	24.05	23.68	22.12	22.61	22.47
A	a9	20.88	21.6	20.65	19.98	21.44	20.69
B	b100	20.91	20.77	21.02	20.68	22	20.69
B	b18	20.69	20.13	20.19	20.03	21.89	20.14
B	b24	20.95	22.79	21.9	20.86	22.78	20.69
B	b65	20.75	21.62	20.31	20.03	21.28	20.52
B	b80	20.25	22.78	21.32	20.8	21.94	20.75
B	b88	20.86	23.83	23.06	21.34	22.18	21.75
B	b95	20.82	20.78	19.53	20.18	21.51	20.47
C	c162	20.98	21.73	20.65	20.04	21.42	20.93
C	c165	20.99	20.82	19.9	20.07	21.22	20.78
C	c193	20.82	21.7	19.88	19.93	21.21	20.71
C	c211	20.65	21.32	21.91	20.5	22.2	21.64
D	d130	20.99	21.49	20.64	20.86	21.06	20.83
D	d131	21.07	22.84	20.46	20.66	21.79	21.27
D	d137	20.81	19.44	20.05	19.88	21.52	20.17
D	d173	20.87	18.59	19.71	20.07	21.55	20.8
D	d197	20.96	22.88	21.82	21.02	21.88	21.17
D	d203	20.98	20.48	19.99	20.15	21.88	20.74
D	d204	20.77	20.37	19.62	19.77	21.21	20
D	d217	21.09	20.85	19.24	20.53	21.14	21.2
D	d218	22.83	21.76	20.96	21.04	22.34	21.63
